gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,in_kzt,in_tx,avg_in_tx,out_deg,out_kzt,out_tx,avg_out_tx,pagerank,betweenness,n_seed_sources,in_concentration,pass_through,truncated_by_depth,is_isolated,component_id,norm_in_deg,norm_out_deg,norm_in_kzt,norm_out_kzt,norm_n_seed_sources,norm_betweenness,eligible_coordinator,score_coordinator,eligible_consolidator,score_consolidator,eligible_distributor,score_distributor,eligible_transit,score_transit,eligible_terminal,score_terminal,best_specialized_role,best_specialized_score,role_runner_up,runner_up_score,score_margin,data_limitation,next_request,priority_role,priority_sources,priority_volume,priority_brokerage,why,rank
100000005519998100,transit,0.672577396626,32,0.407598267977,"Признаки транзита: вход 182,000 KZT; выход/вход 1.03. Это месячная выборка, требует проверки.",2,False,3,182000,5,36400,3,188000,8,23500,0.000652458253882,5.98403491189e-05,7,0.78021978022,1.03296703297,False,False,0,1,0.183486238532,0.293206706701,0.0805859075566,0.7,0.0447846331866,False,0,False,0,False,0,True,0.672577396626,False,0,transit,0.672577396626,none,0,0.672577396626,partial_bank_month,Сверить полную выписку и более широкий период,0.2,0.14,0.0586413413401,0.00895692663731,"Вклад: роль 0.200, seed 0.140, вход 0.059, посредничество 0.009. Приоритет проверки, не оценка виновности.",250
100000005523088100,peripheral,0.49,19,0.44,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности. Входящие seed неполны.",0,True,1,700000,2,350000,0,0,0,,0.00172063772686,0,15,1,0,False,False,0,0.333333333333,0,1,0,1,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,seed_inflows_incomplete,Запросить полные входящие seed,0.04,0.2,0.2,0,"Вклад: роль 0.040, seed 0.200, вход 0.200, посредничество 0.000. Приоритет проверки, не оценка виновности.",204
100000005527892100,peripheral,0.49,17,0.345062769864,"Недостаточно признаков специальной роли: входящих связей 3, исходящих 8. Не вывод о безвредности.",1,False,3,220001,3,73333.6666667,8,552419,8,69052.375,0.000312431672146,0.00049557133751,8,0.545456611561,2.51098404098,False,False,0,1,0.489296636086,0.354427300444,0.236793545035,0.8,0.370886548875,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.16,0.0708854600888,0.0741773097749,"Вклад: роль 0.040, seed 0.160, вход 0.071, посредничество 0.074. Приоритет проверки, не оценка виновности.",478
100000005530114100,peripheral,0.49,16,0.224799763129,"Недостаточно признаков специальной роли: входящих связей 2, исходящих 1. Не вывод о безвредности.",3,False,2,136970,2,68485,1,25000,1,25000,0.000494873801535,4.45830415621e-06,7,0.657078192305,0.182521720085,False,False,0,0.666666666667,0.0611620795107,0.22066221218,0.0107162111112,0.7,0.00333660346589,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.044132442436,0.000667320693177,"Вклад: роль 0.040, seed 0.140, вход 0.044, посредничество 0.001. Приоритет проверки, не оценка виновности.",997
100000005532138100,peripheral,0.49,6,0.188069950743,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",3,False,1,25046,1,25046,0,0,0,,0.000293793675476,0,7,1,0,False,False,0,0.333333333333,0,0.0403497537144,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00806995074288,0,"Вклад: роль 0.040, seed 0.140, вход 0.008, посредничество 0.000. Приоритет проверки, не оценка виновности.",1476
100000005539201100,peripheral,0.49,4,0.200944324904,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 1. Не вывод о безвредности.",1,False,1,45504,1,45504,1,25000,1,25000,0.000290461795725,4.19741080188e-05,7,1,0.549402250352,False,False,0,0.333333333333,0.0611620795107,0.0733081207786,0.0107162111112,0.7,0.0314135037418,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0146616241557,0.00628270074836,"Вклад: роль 0.040, seed 0.140, вход 0.015, посредничество 0.006. Приоритет проверки, не оценка виновности.",1216
100000005539910100,peripheral,0.49,2,0.280042332353,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 2. Не вывод о безвредности.",2,False,1,102000,1,102000,2,22000,2,11000,0.000498726301748,4.79515380357e-05,10,1,0.21568627451,False,False,0,0.333333333333,0.122324159021,0.164324637821,0.0094302657779,1,0.0358870239442,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.2,0.0328649275642,0.00717740478884,"Вклад: роль 0.040, seed 0.200, вход 0.033, посредничество 0.007. Приоритет проверки, не оценка виновности.",704
100000005543136100,peripheral,0.49,12,0.04,"Недостаточно признаков специальной роли: входящих связей 0, исходящих 1. Не вывод о безвредности. Входящие seed неполны.",0,True,0,0,0,,1,10000,1,10000,0.000285569294217,0,0,,,False,False,0,0,0.0611620795107,0,0.0042864844445,0,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,seed_inflows_incomplete,Запросить полные входящие seed,0.04,0,0,0,"Вклад: роль 0.040, seed 0.000, вход 0.000, посредничество 0.000. Приоритет проверки, не оценка виновности.",2232
100000005546031100,consolidator,0.824850299401,46,0.401612281595,Признаки консолидации: 3 плательщиков; далее 12% наблюдаемого входа. Требует проверки.,1,False,3,66800,6,11133.3333333,1,8000,1,8000,0.000712528953517,5.94440554161e-07,1,0.464071856287,0.119760479042,False,False,7,1,0.0611620795107,0.107616527514,0.0034291875556,0.1,0.000444880462118,False,0,True,0.824850299401,False,0,False,0,False,0,consolidator,0.824850299401,none,0,0.824850299401,partial_bank_month,Сверить полную выписку и более широкий период,0.36,0.02,0.0215233055029,8.89760924236e-05,"Вклад: роль 0.360, seed 0.020, вход 0.022, посредничество 0.000. Приоритет проверки, не оценка виновности.",266
100000005547096100,peripheral,0.49,46,0.0626369587725,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 2. Не вывод о безвредности.",2,False,1,8000,1,8000,2,226300,3,75433.3333333,0.000892056742317,3.96293702774e-07,1,1,28.2875,False,False,7,0.333333333333,0.122324159021,0.0128882068879,0.097003142979,0.1,0.000296586974745,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.02,0.00257764137759,5.93173949491e-05,"Вклад: роль 0.040, seed 0.020, вход 0.003, посредничество 0.000. Приоритет проверки, не оценка виновности.",2174
100000005550592100,peripheral,0,80,0.04,"Недостаточно признаков специальной роли: входящих связей 0, исходящих 0. Не вывод о безвредности. Входящие seed неполны.",0,True,0,0,0,,0,0,0,,0.000285569294217,0,0,,,False,True,27,0,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,seed_inflows_incomplete;no_observed_edges,"Запросить полные входящие seed; Уточнить переводы вне периода, банка и порога выборки",0.04,0,0,0,"Вклад: роль 0.040, seed 0.000, вход 0.000, посредничество 0.000. Приоритет проверки, не оценка виновности.",2233
100000005553088100,peripheral,0.49,3,0.185638590513,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,17500,1,17500,0,0,0,,0.000294285372611,0,7,1,0,True,False,0,0.333333333333,0,0.0281929525674,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.00563859051347,0,"Вклад: роль 0.040, seed 0.140, вход 0.006, посредничество 0.000. Приоритет проверки, не оценка виновности.",1590
